1461230601713;933;1023;
1461230602245;933;1023;
1461230602777;933;1023;
1461230603309;933;1023;
1461230603852;934;1023;
1461230604389;933;1023;
1461230604931;933;1023;
1461230605473;933;1023;
1461230606016;934;1023;
1461230606548;933;1023;
1461230607085;932;1023;
1461230607624;934;1023;
1461230608164;933;1023;
1461230608696;934;1023;
1461230609229;933;1023;
1461230609770;933;1023;
1461230610303;933;1023;
1461230610845;933;1023;
1461230611382;934;1023;
1461230611919;933;1023;
1461230612456;933;1023;
1461230612998;933;1023;
1461230613530;933;1023;
1461230614074;933;1023;
1461230614605;934;1023;
1461230615142;934;1023;
1461230615684;934;1023;
1461230616226;933;1023;
1461230616758;933;1023;
1461230617296;934;1023;
1461230617833;933;1023;
1461230618375;933;1023;
1461230618912;933;1023;
1461230619454;933;1023;
1461230619986;933;1023;
1461230620529;933;1023;
1461230621061;933;1023;
1461230621593;933;1023;
1461230622130;933;1023;
1461230622669;933;1023;
1461230623205;933;1023;
1461230623737;933;1023;
1461230624275;933;1023;
1461230624806;933;1023;
1461230625350;934;1023;
1461230625886;932;1023;
1461230626428;934;1023;
1461230626960;932;1023;
1461230627499;934;1023;
1461230628040;933;1023;
1461230628577;934;1023;
1461230629120;933;1023;
1461230629656;933;1023;
1461230630190;933;1023;
1461230630731;932;1023;
1461230631268;933;1023;
1461230631810;933;1023;
1461230632342;934;1023;
1461230632884;933;1023;
1461230633427;934;1023;
1461230633964;933;1023;
1461230634506;934;1023;
1461230635038;933;1023;
1461230635571;933;1023;
1461230636114;933;1023;
1461230636651;933;1023;
1461230637182;933;1023;
1461230637725;933;1023;
1461230638262;933;1023;
1461230638804;933;1023;
1461230639346;932;1023;
1461230639880;934;1023;
1461230640421;933;1023;
1461230640959;934;1023;
1461230641496;934;1023;
1461230642034;933;1023;
1461230642566;933;1023;
1461230643104;930;1023;
1461230643635;934;1023;
1461230644177;933;1023;
1461230644710;933;1023;
1461230645253;934;1023;
1461230645784;933;1023;
1461230646317;933;1023;
1461230646859;933;1023;
1461230647396;934;1023;
1461230647933;934;1023;
1461230648470;933;1023;
1461230649013;934;1023;
1461230649555;933;1023;
1461230650087;933;1023;
1461230650631;933;1023;
1461230651167;933;1023;
1461230651710;933;1023;
1461230652246;933;1023;
1461230652790;934;1023;
1461230653327;932;1023;
1461230653859;933;1023;
1461230654396;933;1023;
1461230654927;933;1023;
1461230655465;933;1023;
1461230656002;933;1023;
1461230656544;933;1023;
1461230657081;933;1023;
1461230657613;933;1023;
1461230658146;933;1023;
1461230658683;933;1023;
1461230659225;933;1023;
1461230659767;933;1023;
1461230660300;933;1023;
1461230660832;933;1023;
1461230661370;933;1023;
1461230661901;933;1023;
1461230662444;934;1023;
1461230662977;933;1023;
1461230663513;933;1023;
1461230664055;932;1023;
1461230664589;933;1023;
1461230665121;932;1023;
1461230665652;933;1023;
1461230666185;933;1023;
1461230666727;933;1023;
1461230667264;933;1023;
1461230667801;933;1023;
1461230668344;933;1023;
1461230668876;933;1023;
1461230669414;934;1023;
1461230669949;933;1023;
1461230670487;932;1023;
1461230671021;933;1023;
1461230671562;933;1023;
1461230672095;933;1023;
1461230672626;933;1023;
1461230673159;933;1023;
1461230673692;933;1023;
1461230674229;933;1023;
1461230674765;933;1023;
1461230675298;933;1023;
1461230675835;933;1023;
1461230676377;933;1023;
1461230676920;933;1023;
1461230677451;933;1023;
1461230677985;933;1023;
1461230678526;932;1023;
1461230679059;933;1023;
1461230679596;934;1023;
1461230680132;933;1023;
1461230680665;933;1023;
1461230681203;933;1023;
1461230681749;933;1023;
1461230682276;933;1023;
1461230682809;933;1023;
1461230683342;932;1023;
1461230683873;932;1023;
1461230684415;933;1023;
1461230684947;934;1023;
1461230685485;933;1023;
1461230686017;933;1023;
1461230686555;933;1023;
1461230687097;933;1023;
1461230687639;934;1023;
1461230688176;933;1023;
1461230688709;933;1023;
1461230689245;933;1023;
1461230689784;933;1023;
1461230690321;933;1023;
1461230690863;932;1023;
1461230691405;933;1023;
1461230691943;932;1023;
1461230692484;933;1023;
1461230693027;932;1023;
1461230693563;933;1023;
1461230694102;933;1023;
1461230694639;932;1023;
1461230695175;933;1023;
1461230695708;933;1023;
1461230696251;933;1023;
1461230696783;933;1023;
1461230697320;933;1023;
1461230697862;934;1023;
1461230698394;934;1023;
1461230698931;933;1023;
1461230699464;933;1023;
1461230699996;933;1023;
1461230700529;933;1023;
1461230701061;934;1023;
1461230701598;933;1023;
1461230702140;933;1023;
1461230702672;933;1023;
1461230703205;932;1023;
1461230703746;934;1023;
1461230704285;932;1023;
1461230704826;933;1023;
1461230705369;932;1023;
1461230705912;934;1023;
1461230706443;933;1023;
1461230706986;934;1023;
1461230707528;934;1023;
1461230708061;933;1023;
1461230708602;933;1023;
1461230709144;932;1023;
1461230709688;933;1023;
1461230710229;932;1023;
1461230710762;933;1023;
1461230711304;933;1023;
1461230711846;934;1023;
1461230712387;933;1023;
1461230712925;931;1023;
1461230713457;933;1023;
1461230714000;933;1023;
1461230714537;933;1023;
1461230715070;932;1023;
1461230715607;934;1023;
1461230716149;932;1023;
1461230716681;933;1023;
1461230717214;931;1023;
1461230717745;933;1023;
1461230718283;933;1023;
1461230718825;933;1023;
1461230719368;934;1023;
1461230719910;933;1023;
1461230720447;933;1023;
1461230720979;933;1023;
1461230721516;933;1023;
1461230722048;933;1023;
1461230722580;933;1023;
1461230723113;933;1023;
1461230723644;933;1023;
1461230724177;933;1023;
1461230724719;933;1023;
1461230725255;933;1023;
1461230725789;934;1023;
1461230726325;933;1023;
1461230726868;933;1023;
1461230727400;932;1023;
1461230727943;933;1023;
1461230728485;933;1023;
1461230729027;933;1023;
1461230729559;934;1023;
1461230730102;933;1023;
1461230730644;934;1023;
1461230731181;932;1023;
1461230731724;933;1023;
1461230732256;933;1023;
1461230732798;932;1023;
1461230733335;933;1023;
1461230733878;932;1023;
1461230734410;933;1023;
1461230734952;933;1023;
1461230735490;934;1023;
1461230736032;933;1023;
1461230736564;933;1023;
1461230737095;933;1023;
1461230737629;933;1023;
1461230738161;931;1023;
1461230738693;932;1023;
1461230739231;933;1023;
1461230739763;933;1023;
1461230740295;933;1023;
1461230740837;933;1023;
1461230741375;933;1023;
1461230741907;933;1023;
1461230742449;932;1023;
1461230742986;933;1023;
1461230743529;933;1023;
1461230744061;934;1023;
1461230744603;933;1023;
1461230745140;933;1023;
1461230745677;934;1023;
1461230746209;933;1023;
1461230746752;934;1023;
1461230747294;933;1023;
1461230747831;933;1023;
1461230748363;933;1023;
1461230748904;933;1023;
1461230749433;933;1023;
1461230749975;933;1023;
1461230750517;933;1023;
1461230751054;932;1023;
1461230751596;933;1023;
1461230752128;932;1023;
1461230752671;933;1023;
1461230753213;932;1023;
1461230753745;933;1023;
1461230754287;933;1023;
1461230754824;933;1023;
1461230755357;933;1023;
1461230755889;932;1023;
1461230756421;933;1023;
1461230756953;933;1023;
1461230757490;933;1023;
1461230758027;933;1023;
1461230758559;933;1023;
1461230759092;933;1023;
1461230759634;932;1023;
1461230760171;933;1023;
1461230760716;933;1023;
1461230761246;931;1023;
1461230761788;933;1023;
1461230762330;933;1023;
1461230762862;934;1023;
1461230763399;931;1023;
1461230763942;933;1023;
1461230764474;932;1023;
1461230765016;933;1023;
1461230765548;933;1023;
1461230766086;932;1023;
1461230766628;933;1023;
1461230767170;932;1023;
1461230767712;933;1023;
1461230768244;933;1023;
1461230768781;933;1023;
1461230769323;933;1023;
1461230769866;933;1023;
1461230770403;933;1023;
1461230770945;933;1023;
1461230771477;933;1023;
1461230772009;932;1023;
1461230772556;934;1023;
1461230773088;933;1023;
1461230773616;933;1023;
1461230774148;933;1023;
1461230774691;933;1023;
1461230775223;934;1023;
1461230775765;933;1023;
1461230776307;933;1023;
1461230776844;932;1023;
1461230777382;933;1023;
1461230777914;934;1023;
1461230778457;933;1023;
1461230778988;933;1023;
1461230779520;933;1023;
1461230780063;934;1023;
1461230780605;933;1023;
1461230781142;933;1023;
1461230781680;933;1023;
1461230782222;932;1023;
1461230782754;932;1023;
1461230783296;933;1023;
1461230783839;933;1023;
1461230784380;933;1023;
1461230784908;933;1023;
1461230785446;933;1023;
1461230785984;933;1023;
1461230786525;933;1023;
1461230787057;934;1023;
1461230787599;932;1023;
1461230788138;933;1023;
1461230788679;933;1023;
1461230789211;933;1023;
1461230789753;933;1023;
1461230790295;932;1023;
1461230790837;933;1023;
1461230791379;933;1023;
1461230791911;933;1023;
1461230792449;933;1023;
1461230792986;933;1023;
1461230793528;933;1023;
1461230794070;934;1023;
1461230794607;933;1023;
1461230795144;933;1023;
1461230795676;933;1023;
1461230796218;933;1023;
1461230796756;934;1023;
1461230797298;933;1023;
1461230797835;933;1023;
1461230798367;933;1023;
1461230798904;933;1023;
1461230799436;933;1023;
1461230799978;933;1023;
1461230800510;933;1023;
1461230801043;933;1023;
1461230801585;932;1023;
1461230802127;933;1023;
1461230802669;933;1023;
1461230803211;932;1023;
1461230803743;933;1023;
1461230804285;933;1023;
1461230804822;933;1023;
1461230805354;933;1023;
1461230805896;933;1023;
1461230806429;933;1023;
1461230806961;933;1023;
1461230807503;933;1023;
1461230808040;933;1023;
1461230808573;933;1023;
1461230809105;932;1023;
1461230809637;933;1023;
1461230810174;933;1023;
1461230810707;933;1023;
1461230811249;933;1023;
1461230811791;932;1023;
1461230812328;933;1023;
1461230812860;932;1023;
1461230813402;934;1023;
1461230813940;933;1023;
1461230814482;933;1023;
1461230815024;933;1023;
1461230815566;933;1023;
1461230816107;933;1023;
1461230816635;933;1023;
1461230817173;934;1023;
1461230817710;933;1023;
1461230818247;933;1023;
1461230818779;933;1023;
1461230819311;933;1023;
1461230819853;933;1023;
1461230820386;933;1023;
1461230820918;933;1023;
1461230821450;933;1023;
1461230821982;933;1023;
1461230822525;933;1023;
1461230823063;932;1023;
1461230823599;934;1023;
1461230824141;933;1023;
1461230824684;933;1023;
1461230825226;933;1023;
1461230825758;933;1023;
1461230826295;933;1023;
1461230826833;934;1023;
1461230827376;933;1023;
1461230827911;933;1023;
1461230828440;934;1023;
1461230828977;933;1023;
1461230829519;933;1023;
1461230830062;933;1023;
1461230830604;933;1023;
1461230831146;933;1023;
1461230831678;933;1023;
1461230832216;932;1023;
1461230832753;933;1023;
1461230833295;933;1023;
1461230833832;932;1023;
1461230834365;933;1023;
1461230834907;933;1023;
1461230835444;933;1023;
1461230835976;933;1023;
1461230836509;932;1023;
1461230837051;933;1023;
1461230837583;933;1023;
1461230838120;933;1023;
1461230838653;933;1023;
1461230839191;933;1023;
1461230839732;934;1023;
1461230840269;933;1023;
1461230840807;933;1023;
1461230841344;933;1023;
1461230841881;933;1023;
1461230842423;933;1023;
1461230842966;933;1023;
1461230843503;933;1023;
1461230844035;932;1023;
1461230844577;934;1023;
1461230845110;933;1023;
1461230845647;933;1023;
1461230846179;933;1023;
1461230846711;933;1023;
1461230847254;934;1023;
1461230847796;934;1023;
1461230848338;933;1023;
1461230848871;934;1023;
1461230849403;933;1023;
1461230849940;933;1023;
1461230850483;933;1023;
1461230851026;933;1023;
1461230851557;933;1023;
1461230852094;933;1023;
1461230852632;933;1023;
1461230853169;933;1023;
1461230854248;933;1023;
1461230854781;934;1023;
1461230855313;933;1023;
1461230855845;933;1023;
1461230856378;933;1023;
1461230856920;933;1023;
1461230857452;933;1023;
1461230857984;933;1023;
1461230858527;933;1023;
1461230859070;932;1023;
1461230859606;933;1023;
1461230860138;932;1023;
1461230860681;933;1023;
1461230861213;933;1023;
1461230861745;932;1023;
1461230862282;933;1023;
1461230862815;933;1023;
1461230863352;933;1023;
1461230863894;933;1023;
1461230864426;932;1023;
1461230864969;933;1023;
1461230865511;932;1023;
1461230866048;933;1023;
1461230866586;933;1023;
1461230867119;933;1023;
1461230867655;933;1023;
1461230868189;933;1023;
1461230868720;934;1023;
1461230869257;933;1023;
1461230869800;934;1023;
1461230870332;933;1023;
1461230870864;933;1023;
1461230871402;933;1023;
1461230871944;933;1023;
1461230872481;933;1023;
1461230873013;932;1023;
1461230873551;933;1023;
1461230874083;933;1023;
1461230874625;933;1023;
1461230875163;933;1023;
1461230875705;933;1023;
1461230876237;933;1023;
1461230876780;933;1023;
1461230877317;933;1023;
1461230877849;934;1023;
1461230878386;933;1023;
1461230878929;933;1023;
1461230879475;933;1023;
1461230880008;933;1023;
1461230880540;933;1023;
1461230881083;933;1023;
1461230881625;933;1023;
1461230882167;933;1023;
1461230882709;933;1023;
1461230883241;932;1023;
1461230883773;933;1023;
1461230884316;933;1023;
1461230884858;933;1023;
1461230885400;934;1023;
1461230885932;934;1023;
1461230886469;933;1023;
1461230887011;932;1023;
1461230887549;933;1023;
1461230888091;932;1023;
1461230888633;933;1023;
1461230889175;933;1023;
1461230889717;933;1023;
1461230890255;933;1023;
1461230890792;933;1023;
1461230891328;933;1023;
1461230891866;933;1023;
1461230892409;933;1023;
1461230892941;933;1023;
1461230893483;933;1023;
1461230894025;934;1023;
1461230894567;932;1023;
1461230895109;933;1023;
1461230895651;933;1023;
1461230896189;933;1023;
1461230896726;933;1023;
1461230897268;932;1023;
1461230897805;934;1023;
1461230898348;932;1023;
1461230898890;931;1023;
1461230899422;933;1023;
1461230899959;933;1023;
1461230900501;933;1023;
1461230901034;933;1023;
1461230901576;933;1023;
1461230902114;933;1023;
1461230902650;933;1023;
1461230903196;933;1023;
1461230903730;933;1023;
1461230904272;933;1023;
1461230904804;933;1023;
1461230905346;933;1023;
1461230905878;933;1023;
1461230906412;933;1023;
1461230906948;933;1023;
1461230907480;933;1023;
1461230908014;933;1023;
1461230908555;933;1023;
1461230909097;933;1023;
1461230909629;932;1023;
1461230910172;933;1023;
1461230910703;933;1023;
1461230911246;933;1023;
1461230911778;933;1023;
1461230912315;933;1023;
1461230912849;933;1023;
1461230913390;934;1023;
1461230913927;933;1023;
1461230914464;933;1023;
1461230915007;933;1023;
1461230915544;933;1023;
1461230916081;933;1023;
1461230916613;932;1023;
1461230917155;933;1023;
1461230917693;933;1023;
1461230918235;933;1023;
1461230918777;933;1023;
1461230919311;932;1023;
1461230919847;933;1023;
1461230920379;934;1023;
1461230920921;933;1023;
1461230921454;933;1023;
1461230921986;932;1023;
1461230922518;933;1023;
1461230923055;933;1023;
1461230923599;933;1023;
1461230924130;933;1023;
1461230924672;933;1023;
1461230925215;933;1023;
1461230925746;933;1023;
1461230926284;933;1023;
1461230926817;933;1023;
1461230927349;933;1023;
1461230927890;933;1023;
1461230928433;933;1023;
1461230928965;932;1023;
1461230929502;933;1023;
1461230930034;933;1023;
1461230930577;933;1023;
1461230931119;933;1023;
1461230931651;933;1023;
1461230932184;933;1023;
1461230932726;933;1023;
1461230933264;933;1023;
1461230933805;933;1023;
1461230934343;933;1023;
1461230934875;933;1023;
1461230935417;933;1023;
1461230935954;933;1023;
1461230936486;933;1023;
1461230937019;933;1023;
1461230937556;933;1023;
1461230938093;933;1023;
1461230938631;933;1023;
1461230939162;933;1023;
1461230939695;933;1023;
1461230940237;933;1023;
1461230940780;933;1023;
1461230941321;931;1023;
1461230941853;933;1023;
1461230942391;933;1023;
1461230942933;933;1023;
1461230943466;933;1023;
1461230944002;933;1023;
1461230944541;933;1023;
1461230945072;934;1023;
1461230945610;933;1023;
1461230946195;933;1023;
1461230946689;933;1023;
1461230947232;933;1023;
1461230947768;933;1023;
1461230948305;934;1023;
1461230948847;933;1023;
1461230949390;933;1023;
1461230949921;933;1023;
1461230950458;933;1023;
1461230950995;933;1023;
1461230951538;933;1023;
1461230952074;933;1023;
1461230952617;933;1023;
1461230953151;933;1023;
1461230953682;933;1023;
1461230954224;934;1023;
1461230954765;932;1023;
1461230955298;933;1023;
1461230955830;932;1023;
1461230956372;933;1023;
1461230956910;933;1023;
1461230957441;933;1023;
1461230957974;933;1023;
1461230958506;932;1023;
1461230959039;933;1023;
1461230959575;933;1023;
1461230960117;933;1023;
1461230960655;933;1023;
1461230961197;933;1023;
1461230961734;933;1023;
1461230962271;932;1023;
1461230962810;933;1023;
1461230963346;933;1023;
1461230963889;932;1023;
1461230964425;933;1023;
1461230964967;932;1023;
1461230965504;933;1023;
1461230966037;933;1023;
1461230966574;932;1023;
1461230967117;933;1023;
1461230967659;931;1023;
1461230968190;933;1023;
1461230968728;933;1023;
1461230969265;933;1023;
1461230969803;933;1023;
1461230970340;933;1023;
1461230970877;933;1023;
1461230971420;933;1023;
1461230971961;934;1023;
1461230972493;933;1023;
1461230973035;933;1023;
1461230973577;933;1023;
1461230974116;933;1023;
1461230974652;933;1023;
1461230975190;932;1023;
1461230975731;933;1023;
1461230976273;933;1023;
1461230976806;933;1023;
1461230977343;934;1023;
1461230977885;933;1023;
1461230978423;933;1023;
1461230978961;933;1023;
1461230979497;933;1023;
1461230980040;933;1023;
1461230980572;933;1023;
1461230981109;933;1023;
1461230981645;933;1023;
1461230982183;933;1023;
1461230982725;933;1023;
1461230983262;933;1023;
1461230983805;933;1023;
1461230984337;933;1023;
1461230984879;933;1023;
1461230985421;933;1023;
1461230985953;933;1023;
1461230986495;934;1023;
1461230987033;932;1023;
1461230987570;933;1023;
1461230988113;933;1023;
1461230988644;933;1023;
1461230989187;933;1023;
1461230989725;933;1023;
1461230990261;933;1023;
1461230990793;933;1023;
1461230991330;933;1023;
1461230991863;933;1023;
1461230992400;934;1023;
1461230992932;933;1023;
1461230993475;933;1023;
1461230994017;933;1023;
1461230994554;933;1023;
1461230995096;933;1023;
1461230995633;933;1023;
1461230996165;933;1023;
1461230996707;933;1023;
1461230997250;933;1023;
1461230997782;933;1023;
1461230998320;933;1023;
1461230998852;933;1023;
1461230999384;933;1023;
1461230999917;933;1023;
1461231000453;933;1023;
1461231000991;933;1023;
1461231001532;933;1023;
1461231002076;933;1023;
1461231002608;933;1023;
1461231003150;934;1023;
1461231003687;933;1023;
1461231004225;933;1023;
1461231004766;933;1023;
1461231005309;933;1023;
1461231005846;933;1023;
1461231006379;932;1023;
1461231006916;933;1023;
1461231007447;933;1023;
1461231007980;933;1023;
1461231008518;933;1023;
1461231009059;932;1023;
1461231009602;933;1023;
1461231010133;933;1023;
1461231010671;933;1023;
1461231011209;933;1023;
1461231011746;932;1023;
1461231012289;933;1023;
1461231012820;933;1023;
1461231013363;933;1023;
1461231013900;932;1023;
1461231014443;933;1023;
1461231014975;932;1023;
1461231015507;933;1023;
1461231016045;933;1023;
1461231016576;933;1023;
1461231017109;933;1023;
1461231017651;933;1023;
1461231018194;933;1023;
1461231018735;933;1023;
1461231019268;934;1023;
1461231019806;933;1023;
1461231020343;933;1023;
1461231020875;933;1023;
1461231021416;933;1023;
1461231021955;933;1023;
1461231022486;933;1023;
1461231023019;933;1023;
1461231023552;933;1023;
1461231024094;932;1023;
1461231024635;933;1023;
1461231025173;932;1023;
1461231025710;933;1023;
1461231026247;933;1023;
1461231026790;933;1023;
1461231027327;933;1023;
1461231027859;933;1023;
1461231028397;933;1023;
1461231028934;933;1023;
1461231029471;933;1023;
1461231030014;933;1023;
1461231030555;933;1023;
1461231031089;932;1023;
1461231031626;933;1023;
1461231032158;933;1023;
1461231032690;934;1023;
1461231033233;933;1023;
1461231033770;933;1023;
1461231034312;933;1023;
1461231034844;933;1023;
1461231035382;933;1023;
1461231035914;933;1023;
1461231036451;932;1023;
1461231036993;933;1023;
1461231037531;933;1023;
1461231038063;933;1023;
1461231038594;933;1023;
1461231039128;932;1023;
1461231039660;933;1023;
1461231040192;933;1023;
1461231040730;933;1023;
1461231041272;933;1023;
1461231041813;933;1023;
1461231042345;933;1023;
1461231042889;933;1023;
1461231043431;932;1023;
1461231043967;933;1023;
1461231044511;932;1023;
1461231045043;933;1023;
1461231045580;933;1023;
1461231046112;932;1023;
1461231046650;933;1023;
1461231047192;933;1023;
1461231047734;933;1023;
1461231048266;933;1023;
1461231048799;933;1023;
1461231049336;933;1023;
1461231049868;933;1023;
1461231050405;933;1023;
1461231050948;933;1023;
1461231051485;933;1023;
1461231052027;933;1023;
1461231052560;933;1023;
1461231053092;933;1023;
1461231053634;932;1023;
1461231054171;932;1023;
1461231054703;933;1023;
1461231055241;933;1023;
1461231055778;933;1023;
1461231056310;931;1023;
1461231056853;932;1023;
1461231057395;933;1023;
1461231057927;933;1023;
1461231058459;933;1023;
1461231058997;933;1023;
1461231059540;932;1023;
1461231060076;933;1023;
1461231060608;933;1023;
1461231061142;932;1023;
1461231061679;933;1023;
1461231062215;932;1023;
1461231062748;934;1023;
1461231063290;932;1023;
1461231063827;933;1023;
1461231064364;932;1023;
1461231064902;932;1023;
1461231065444;933;1023;
1461231065986;932;1023;
1461231066518;933;1023;
1461231067050;933;1023;
1461231067593;933;1023;
1461231068125;932;1023;
1461231068657;933;1023;
1461231069195;933;1023;
1461231069727;933;1023;
1461231070259;932;1023;
1461231070801;933;1023;
1461231071339;933;1023;
1461231071882;933;1023;
1461231072423;933;1023;
1461231072955;933;1023;
1461231073498;933;1023;
1461231074031;932;1023;
1461231074564;932;1023;
1461231075104;933;1023;
1461231075639;932;1023;
1461231076180;933;1023;
1461231076723;933;1023;
1461231077264;933;1023;
1461231077797;933;1023;
1461231078338;932;1023;
1461231078881;933;1023;
1461231079423;933;1023;
1461231079964;932;1023;
1461231080497;933;1023;
1461231081039;932;1023;
1461231081576;932;1023;
1461231082119;932;1023;
1461231082661;932;1023;
1461231083193;932;1023;
1461231083736;932;1023;
1461231084268;933;1023;
1461231084810;933;1023;
1461231085353;932;1023;
1461231085890;933;1023;
1461231086422;933;1023;
1461231086964;932;1023;
1461231087498;933;1023;
1461231088034;932;1023;
1461231088571;933;1023;
1461231089108;932;1023;
1461231089652;932;1023;
1461231090188;933;1023;
1461231090726;932;1023;
1461231091257;933;1023;
1461231091798;933;1023;
1461231092332;933;1023;
1461231092874;933;1023;
1461231093417;933;1023;
1461231093958;932;1023;
1461231094491;934;1023;
1461231095028;933;1023;
1461231095565;933;1023;
1461231096098;933;1023;
1461231096640;933;1023;
1461231097182;933;1023;
1461231097715;933;1023;
1461231098247;933;1023;
1461231098789;932;1023;
1461231099322;933;1023;
1461231099859;933;1023;
1461231100401;933;1023;
1461231100944;933;1023;
1461231101476;933;1023;
1461231102008;933;1023;
1461231102541;933;1023;
1461231103078;932;1023;
1461231103615;933;1023;
1461231104153;932;1023;
1461231104690;933;1023;
1461231105228;932;1023;
1461231105770;932;1023;
1461231106307;933;1023;
1461231106849;932;1023;
1461231107386;933;1023;
1461231107924;933;1023;
1461231108456;932;1023;
1461231108988;933;1023;
1461231109526;932;1023;
1461231110063;933;1023;
1461231110605;933;1023;
1461231111147;933;1023;
1461231111680;933;1023;
1461231112212;933;1023;
1461231112749;933;1023;
1461231113281;932;1023;
1461231113824;933;1023;
1461231114361;933;1023;
1461231114898;932;1023;
1461231115435;933;1023;
1461231115973;933;1023;
1461231116510;933;1023;
1461231117047;933;1023;
1461231117590;931;1023;
1461231118122;933;1023;
1461231118664;933;1023;
1461231119207;932;1023;
1461231119744;933;1023;
1461231120276;933;1023;
1461231120814;933;1023;
1461231121351;933;1023;
1461231121883;932;1023;
1461231122425;933;1023;
1461231122958;933;1023;
1461231123495;933;1023;
1461231124027;933;1023;
1461231124559;933;1023;
1461231125097;933;1023;
1461231125639;933;1023;
1461231126176;933;1023;
1461231126718;933;1023;
1461231127261;932;1023;
1461231127793;933;1023;
1461231128325;933;1023;
1461231128867;933;1023;
1461231129400;933;1023;
1461231129932;932;1023;
1461231130469;933;1023;
1461231131006;932;1023;
1461231131539;933;1023;
1461231132076;933;1023;
1461231132613;933;1023;
1461231133151;932;1023;
1461231133693;933;1023;
1461231134230;932;1023;
1461231134767;933;1023;
1461231135304;932;1023;
1461231135847;932;1023;
1461231136384;932;1023;
1461231136916;933;1023;
1461231137458;932;1023;
1461231137995;933;1023;
1461231138534;933;1023;
1461231139070;932;1023;
1461231139602;933;1023;
1461231140144;931;1023;
1461231140681;934;1023;
1461231141219;933;1023;
1461231141756;932;1023;
1461231142293;933;1023;
1461231142830;932;1023;
1461231143363;933;1023;
1461231143895;932;1023;
1461231144432;932;1023;
1461231144965;933;1023;
1461231145502;933;1023;
1461231146044;933;1023;
1461231146581;932;1023;
1461231147124;932;1023;
1461231147666;933;1023;
1461231148203;932;1023;
1461231148745;933;1023;
1461231149283;933;1023;
1461231149825;933;1023;
1461231150362;932;1023;
1461231150900;933;1023;
1461231151437;932;1023;
1461231151974;932;1023;
1461231152514;932;1023;
1461231153049;933;1023;
1461231153581;933;1023;
1461231154123;933;1023;
1461231154656;932;1023;
1461231155188;933;1023;
1461231155720;932;1023;
1461231156262;933;1023;
1461231156806;933;1023;
1461231157347;932;1023;
1461231157889;932;1023;
1461231158421;933;1023;
1461231158953;932;1023;
1461231159496;933;1023;
1461231160028;933;1023;
1461231160560;933;1023;
1461231161092;933;1023;
1461231161634;932;1023;
1461231162167;932;1023;
1461231162704;933;1023;
1461231163236;933;1023;
1461231163778;932;1023;
1461231164319;933;1023;
1461231164852;933;1023;
1461231165385;933;1023;
1461231165922;933;1023;
1461231166459;932;1023;
1461231166991;932;1023;
1461231168075;933;1023;
1461231168617;933;1023;
1461231169150;933;1023;
1461231169682;933;1023;
1461231170219;933;1023;
1461231170761;933;1023;
1461231171293;932;1023;
1461231171830;933;1023;
1461231172372;933;1023;
1461231172909;933;1023;
1461231173442;933;1023;
1461231173974;932;1023;
1461231174516;933;1023;
1461231175048;932;1023;
1461231175590;932;1023;
1461231176133;933;1023;
1461231176669;932;1023;
1461231177212;932;1023;
1461231177754;932;1023;
1461231178286;933;1023;
1461231178818;933;1023;
1461231179351;932;1023;
1461231179888;932;1023;
1461231180420;932;1023;
1461231180957;932;1023;
1461231181489;933;1023;
1461231182032;932;1023;
1461231182574;932;1023;
1461231183106;931;1023;
1461231183638;933;1023;
1461231184175;933;1023;
1461231184707;932;1023;
1461231185245;932;1023;
1461231185777;933;1023;
1461231186309;933;1023;
1461231186841;932;1023;
1461231187374;933;1023;
1461231187916;933;1023;
1461231188458;933;1023;
1461231188995;933;1023;
1461231189532;933;1023;
1461231190070;932;1023;
1461231190612;932;1023;
1461231191154;933;1023;
1461231191696;933;1023;
1461231192232;932;1023;
1461231192761;933;1023;
1461231193298;932;1023;
1461231193835;932;1023;
1461231194377;933;1023;
1461231194914;933;1023;
1461231195452;932;1023;
1461231195994;933;1023;
1461231196531;933;1023;
1461231197074;932;1023;
1461231197615;933;1023;
1461231198154;932;1023;
1461231198685;933;1023;
1461231199223;932;1023;
1461231199759;932;1023;
1461231200301;932;1023;
1461231200839;932;1023;
1461231201371;932;1023;
1461231201913;933;1023;
1461231202455;933;1023;
1461231202988;933;1023;
1461231203525;933;1023;
1461231204058;932;1023;
1461231204595;933;1023;
1461231205133;933;1023;
1461231205674;933;1023;
1461231206218;933;1023;
1461231206750;933;1023;
1461231207281;932;1023;
1461231207819;933;1023;
1461231208362;932;1023;
1461231208894;932;1023;
1461231209432;932;1023;
1461231209974;932;1023;
1461231210504;932;1023;
1461231211044;932;1023;
1461231211574;933;1023;
1461231212111;932;1023;
1461231212649;931;1023;
1461231213181;933;1023;
1461231213714;932;1023;
1461231214256;933;1023;
1461231214798;933;1023;
1461231215340;932;1023;
1461231215873;933;1023;
1461231216410;932;1023;
1461231216952;932;1023;
1461231217494;931;1023;
1461231218027;932;1023;
1461231218561;932;1023;
1461231219101;933;1023;
1461231219644;933;1023;
1461231220183;933;1023;
1461231220714;932;1023;
1461231221250;931;1023;
1461231221789;932;1023;
1461231222320;932;1023;
1461231222863;933;1023;
1461231223404;933;1023;
1461231223941;933;1023;
1461231224469;933;1023;
1461231225007;932;1023;
1461231225549;933;1023;
1461231226091;932;1023;
1461231226628;933;1023;
1461231227160;932;1023;
1461231227693;933;1023;
1461231228230;933;1023;
1461231228762;933;1023;
